record_type,form_id_number,eain_id,election_authority_id_number,state_issued
E,9702753,28722,00085675,TX
E,9702761,28724,742855,CA
E,9702763,28725,79526,FL
E,9702767,28726,1438935,CA
E,9702780,28727,1361423,CA
E,9702781,28728,1377585,CA
E,9702782,28729,820364,CA
E,9702783,28730,1285005,CA
E,9702784,28731,1307656,CA
E,9702785,28732,1275549,CA
E,9702786,28733,1403178,CA
E,9702787,28734,1314625,CA
E,9702788,28735,1373474,CA
E,9702789,28736,1427205,CA
E,9702791,28737,C00782482,FD
E,9702792,28738,1376155,CA
E,9702794,28740,1339123,CA
E,9702797,28741,1248483,CA
E,9702798,28742,1355140,CA
E,9702799,28743,743338,CA
E,9702800,28744,831693,CA
E,9702808,28773,GILBERTPC2021-02,AZ
E,9702813,28774,7057,GA
E,9702815,28775,00062322,TX
E,9702819,28776,1426444,CA
E,9702820,28777,1426184,CA
E,9702821,28778,810370,CA
E,9702821,28779,C00491365,FD
E,9702822,28780,1290146,CA
E,9702822,28781,C00429464,FD
E,9702830,28782,200810280,AZ
E,9702830,28783,20205038104,CO
E,9702830,28784,8734;8873,IA
E,9702830,28785,32015,IL
E,9702830,28786,7238,IN
E,9702830,28787,512743,MI
E,9702830,28788,41122;41123,MN
E,9702830,28789,C201467,MO
E,9702830,28790,3004354,NH
E,9702830,28791,,NM
E,9702830,28792,,NV
E,9702830,28793,7738,NY
E,9702830,28794,2006253,PA
E,9702830,28795,83981,TX
E,9702836,28796,520076,MI
E,9702840,28797,1439102,CA
E,9702872,28799,1384353,CA
E,9702885,28803,1358150,CA
E,9702897,28804,34110-10,IL
E,9702902,28805,1247892,CA
E,9702916,28806,1413430,CA
E,9702920,28807,c00783068,FD
E,9702923,28808,C10321,NY
E,9702979,28811,1404412,CA
E,9702986,28813,1404412,CA
E,9702988,28814,1404412,CA
E,9703000,28818,100646,AZ
E,9703019,28819,1435707,CA
E,9703020,28820,1435702,CA
E,9703021,28821,1437859,CA
E,9703022,28822,1438530,CA
E,9703023,28823,1439187,CA
E,9703040,28824,7508,GA
E,9703047,28825,062321TW,NC
E,9703052,28826,C00783704,FD
E,9703100,28829,C00780296,FD
E,9703102,28830,87-1552226,FL
E,9703224,28833,1424420,CA
E,9703292,28834,C00780734,ME
E,9703337,28836,C000718,MO
E,9703388,28840,C00784199,FD
E,9703392,28841,81059,MA
E,9703397,28844,C00726489,FD
E,9703397,28845,00084102,TX
E,9703448,28850,97760,MI
E,9703465,28851,87-1266777,MD
E,9703488,28852,C171237,MO
E,9703489,28853,C171141,MO
E,9703528,28854,C00784553,FD
E,9703538,28855,920780,CA
E,9703539,28856,962938,CA
E,9703665,28858,1399719,CA
E,9703703,28859,1277874,CA
E,9703769,28863,7900366,PA
E,9703780,28864,13013729,MD
E,9703799,29566,C00784108,NH
E,9703833,28869,175828,NY
E,9703880,28871,15013716,MD
E,9703898,28876,1439545,CA
E,9703989,28883,PC2021-01,AZ
E,9704002,28884,PAC-21-00059,VA
E,9704046,28885,21075,OR
E,9704060,28888,00085617,TX
E,9704061,28889,21586,OR
E,9704063,28890,16533,OR
E,9704082,28891,EDR-408,NC
E,9704087,28892,69726,FL
E,9704095,28893,782200,CA
E,9704095,28894,20065631049,CO
E,9704095,28895,,NV
E,9704095,28896,18802,NY
E,9704095,28897,7512,OH
E,9704145,28901,01013500,MD
E,9704193,28902,00083877,TX
E,9704228,28903,850381,CA
E,9704235,28904,C21-02,AZ
E,9704240,28905,1439420,CA
E,9704320,28908,950089,CA
E,9704325,28909,01013601,MD
E,9704328,28910,W0000018711,NJ
E,9704365,28920,1278950,CA
E,9704407,28921,1278808&1405290,CA
E,9704414,28922,744058,CA
E,9704524,28923,1241835,CA
E,9704534,28924,1414985,CA
E,9704536,28925,1267583,CA
E,9704541,28926,1332838,CA
E,9704582,28928,03008048,MD
E,9704611,28929,00085758,TX
E,9704638,28931,79488,FL
E,9704640,28932,79351,FL
E,9704698,28933,00051016,TX
E,9704731,28934,1439476,CA
E,9704757,28935,186020,NY
E,9704922,28936,75743,FL
E,9704928,28937,CA0047952,KY
E,9704935,28938,1228510,CA
E,9704951,28941,10446,OK
E,9704965,28943,86-2901809,IA
E,9704967,28944,1427288,CA
E,9704983,28948,C00786137,GA
E,9705010,28950,10447,OK
E,9705011,28951,79611,FL
E,9705019,28954,186132,NY
E,9705030,28958,890540,CA
E,9705031,28959,1247892,CA
E,9705040,28964,14755,IA
E,9705049,28965,79132,FL
E,9705052,28966,1286599,CA
E,9705057,28968,186118,NY
E,9705076,28972,17091,OR
E,9705097,28973,1303833,CA
E,9705099,28975,1385421,CA
E,9705101,28976,79604,FL
E,9705102,28977,79605,FL
E,9705103,28978,C211639,MO
E,9705105,28979,1422239,CA
E,9705112,28982,C00786178,FD
E,9705122,28983,100664,AZ
E,9705124,28984,79577,FL
E,9705131,28985,1365285,CA
E,9705137,28986,21598,OR
E,9705138,29343,21578,OR
E,9705139,28988,791058,CA
E,9705150,28993,1237671,CA
E,9705178,28997,1327112,CA
E,9705183,28998,1344050,CA
E,9705185,29000,941786,CA
E,9705206,29344,79599,FL
E,9705209,29005,1437529,CA
E,9705222,29013,01013757,MD
E,9705224,29014,1328933,CA
E,9705227,29017,1433122,CA
E,9705233,29018,79624,FL
E,9705236,29019,1440231,CA
E,9705238,29020,520118,MI
E,9705239,29021,1395898,CA
E,9705247,29023,79637,FL
E,9705250,29024,79639,FL
E,9705257,29030,79600,FL
E,9705273,29034,12474,NY
E,9705285,29037,74774,FL
E,9705286,29038,74794,FL
E,9705287,29039,78939,FL
E,9705289,29041,0000,FL
E,9705291,29043,1432574,CA
E,9705295,29047,1343340,CA
E,9705297,29049,760231,CA
E,9705315,29053,9837,IA
E,9705320,29057,25832,AL
E,9705328,29059,822669,CA
E,9705330,29061,760934,CA
E,9705331,29062,1402766,CA
E,9705332,29063,1349036,CA
E,9705334,29065,1348165,CA
E,9705335,29066,1323063,CA
E,9705337,29068,840144,CA
E,9705338,29069,1398934,CA
E,9705340,29071,860692,CA
E,9705343,29072,842151,CA
E,9705345,29073,560,IL
E,9705348,29074,C000393,MO
E,9705366,29076,1436215,CA
E,9705367,29077,1277006,CA
E,9705368,29078,1439526,CA
E,9705370,29079,20215040535,CO
E,9705372,30739,FEPCC5220059,DC
E,9705373,29081,20215040275,CO
E,9705374,29082,1364941,CA
E,9705396,29083,760808,CA
E,9705404,29113,85-2272202,AR
E,9705407,29115,517291,MI
E,9705418,29118,TBD,TX
E,9705432,29123,1231632,CA
E,9705434,29124,1388166,CA
E,9705440,29128,830002,CA
E,9705441,29129,790762,CA
E,9705446,29130,20190233,PA
E,9705451,29132,1300663,CA
E,9705452,29133,95-3538897,CA
E,9705455,29134,990208,CA
E,9705473,29138,1278950,CA
E,9705477,29139,C211648,MO
E,9705479,29140,4---N--424,WA
E,9705493,29142,930791,CA
E,9705494,29143,200810280,AZ
E,9705494,29144,20205038104,CO
E,9705494,29145,8734;8873,IA
E,9705494,29146,32015,IL
E,9705494,29147,7238,IN
E,9705494,29148,512743,MI
E,9705494,29149,41122;41123,MN
E,9705494,29150,C201467,MO
E,9705494,29151,3004354,NH
E,9705494,29152,,NM
E,9705494,29153,,NV
E,9705494,29154,7738,NY
E,9705494,29155,2006253,PA
E,9705494,29156,83981,TX
E,9705498,29157,1280724,CA
E,9705500,29158,1399192,CA
E,9705511,29165,7400007,NC
E,9705512,29166,7542,IN
E,9705514,29167,PAC-21-00062,VA
E,9705524,29169,1298154,CA
E,9705525,29170,1298155,CA
E,9705529,29173,05005911,NH
E,9705530,29174,1262979,CA
E,9705537,29175,C201399,MO
E,9705539,29176,901313,CA
E,9705542,29177,1235423,CA
E,9705543,29178,1412516,CA
E,9705544,29179,1332554,CA
E,9705545,29180,901743,CA
E,9705546,29181,981553,CA
E,9705547,29182,1343200,CA
E,9705548,29183,1382156,CA
E,9705549,29184,1382156,CA
E,9705550,29185,901491,CA
E,9705551,29186,811300,CA
E,9705554,29188,901491,CA
E,9705555,29189,1276430,CA
E,9705556,29190,801164,CA
E,9705559,29191,1367550,CA
E,9705560,29192,742694,CA
E,9705562,29193,1302384,CA
E,9705563,29194,C00530725,UT
E,9705564,29195,1347808,CA
E,9705565,29196,881022,CA
E,9705567,29198,1287461,CA
E,9705569,29200,760553,CA
E,9705571,29201,K0207000121,NJ
E,9705575,29202,186013,NY
E,9705584,29203,790860,CA
E,9705587,29204,1288633,CA
E,9705588,29205,761465,CA
E,9705589,29206,1232015,CA
E,9705595,29207,1532412,FD
E,9705608,29210,1440601,CA
E,9705616,29211,A06968,NY
E,9705619,29213,822554&1272515,CA
E,9705625,29214,A256-305,MD
E,9705641,29216,15013687,MD
E,9705650,29223,79661,FL
E,9705651,29224,79662,FL
E,9705662,29226,746239,CA
E,9705667,29229,902370,CA
E,9705671,29230,186275,NY
E,9705677,29232,7141,NM
E,9705681,29233,1263368,CA
E,9705694,29238,79651,FL
E,9705695,29239,00085848,TX
E,9705698,29240,C00573998,FD
E,9705699,29241,03005925,NH
E,9705700,29242,186341,NY
E,9705721,29243,C00788315,FD
E,9705729,29244,1439605,CA
E,9705742,29247,79682,FL
E,9705749,29248,64727,FL
E,9705754,29250,7900366,PA
E,9705766,29251,21597,OR
E,9705767,29252,990629,CA
E,9705768,29253,1330902,CA
E,9705771,29254,100179,AZ
E,9705774,29256,60762,FL
E,9705775,29257,60761,FL
E,9705776,29258,60769,FL
E,9705779,29259,00085016,TX
E,9705783,29260,801205,CA
E,9705785,29261,743365,CA
E,9705786,29262,1239870,CA
E,9705788,29263,81065,MA
E,9705789,29264,911856,CA
E,9705790,29265,1367096,CA
E,9705794,29266,850321,CA
E,9705811,29269,841219,CA
E,9705819,29270,1415585,CA
E,9705821,29271,95487,MA
E,9705826,29272,761452,CA
E,9705845,29275,9342,RI
E,9705852,29278,A21577,NY
E,9705859,29279,60643,FL
E,9705860,29280,60640,FL
E,9705861,29281,60641,FL
E,9705862,29282,60640,FL
E,9705863,29283,60643,FL
E,9705870,29286,C00789040,FD
E,9705871,29287,79691,FL
E,9705882,29289,20210279,PA
E,9705906,29291,01013678,MD
E,9705907,29292,CC-21-00316,VA
E,9705914,29293,20210281,PA
E,9705922,29296,1243454,CA
E,9705923,29297,1291535,CA
E,9705932,29298,C211675,MO
E,9705939,29299,10682415933,NJ
E,9705940,29300,6654,IN
E,9705943,29301,87-2716647,NC
E,9705944,29302,901223,CA
E,9705947,29304,1384976,CA
E,9705958,29306,1235948,CA
E,9705964,29307,C211685,MO
E,9705973,29308,822669,CA
E,9705976,29309,782491,CA
E,9705977,29310,782491,CA
E,9705978,29311,1323063,CA
E,9705979,29312,860692,CA
E,9705980,29313,840144,CA
E,9705981,29314,1348165,CA
E,9705982,29315,1349036,CA
E,9705983,29316,890112,CA
E,9705984,29317,760934,CA
E,9705985,29318,1398934,CA
E,9705986,29319,980730,CA
E,9705987,29320,1363621,CA
E,9705991,29321,186363,NY
E,9705994,29322,79608,FL
E,9705996,29323,36980-3,IL
E,9705999,29324,C00789149,FD
E,9706003,29325,861499,CA
E,9706009,29326,00000,FL
E,9706013,29327,991225,CA
E,9706022,29328,C00571182,AZ
E,9706028,29329,743393,CA
E,9706029,29330,186393,NY
E,9706031,29331,175502,NY
E,9706034,29332,520142,MI
E,9706043,29334,872828549,OH
E,9706047,29570,79718,FL
E,9706050,29338,761351,CA
E,9706051,29339,1275641,CA
E,9706055,29340,6577932329,NJ
E,9706065,29345,1372820,CA
E,9706066,29346,PAC-P--574,WA
E,9706067,29347,JOBSC--934,WA
E,9706068,29348,FARMEA682,WA
E,9706070,29349,C00790022,FL
E,9706071,29350,C211684,MO
E,9706073,29353,86-3295233,MO
E,9706074,29354,20215041396,CO
E,9706077,29355,03007853,MD
E,9706088,29356,520145,MI
E,9706090,29357,1441282,CA
E,9706094,29359,1437408,CA
E,9706095,29360,5611,NY
E,9706097,29361,73899,FL
E,9706099,29362,963103,CA
E,9706104,29364,73634,FL
E,9706127,29367,872916040,HI
E,9706133,29368,1440307,CA
E,9706167,29370,751398463,MO
E,9706171,29372,1362066,CA
E,9706175,29373,C00783555,FD
E,9706176,29374,79296,FL
E,9706182,29375,216538,NY
E,9706185,29376,1225795,CA
E,9706186,29377,00067575,TX
E,9706192,29381,29451,AL
E,9706193,29382,1441347,CA
E,9706200,29383,10465,OK
E,9706209,29385,79748,FL
E,9706210,29386,63,FL
E,9706217,29511,C071199,MO
E,9706221,29567,79641,FL
E,9706222,29510,2503,FL
E,9706225,29569,1441265,CA
E,9706226,29568,14441,GA
E,9706234,29392,3900812889,NJ
E,9706240,29393,2502,FL
E,9706274,29398,1300752,CA
E,9706275,29399,840975,CA
E,9706276,29400,1377067,CA
E,9706278,29401,100614,AZ
E,9706283,29402,C00606970,FD
E,9706289,29403,1305799,CA
E,9706291,29405,1312152,CA
E,9706293,29406,1430404,CA
E,9706320,29408,PAC990465,LA
E,9706324,29409,1441507,CA
E,9706328,29411,A211966,MO
E,9706331,29412,216533,NY
E,9706343,29413,FEPCC2200045,DC
E,9706344,30058,C00786814,FD
E,9706347,29415,20574,OR
E,9706363,29416,73674,FL
E,9706373,29418,800304,CA
E,9706376,29419,PAC-I--066,WA
E,9706390,29420,1434276,CA
E,9706391,29421,PENDING,CA
E,9706423,29422,PAC-21-00087,VA
E,9706426,29423,186308,NY
E,9706429,29424,831628,CA
E,9706430,29425,1258324,CA
E,9706434,29426,PENDING,CA
E,9706438,29427,41272,MN
E,9706445,29428,1440964,CA
E,9706446,29429,20215041632,CO
E,9706455,29430,00085952,TX
E,9706467,29433,1312649,CA
E,9706469,29434,A23751,NY
E,9706474,29435,216526,NY
E,9706479,29436,00085824,TX
E,9706482,29437,00085971,TX
E,9706483,29438,86-3814569,FD
E,9706495,29440,520118,MI
E,9706498,29441,990208,CA
E,9706505,29719,150901,MI
E,9706517,29718,00086028,TX
E,9706519,30202,A211972,MO
E,9706555,29446,851706,CA
E,9706556,29447,C00780031,FD
E,9706559,29448,OH1505,OH
E,9706561,29449,1299419,CA
E,9706565,29451,0501721,WI
E,9706566,29452,NC2018000060,GA
E,9706567,29453,15044,OH
E,9706569,29454,00082980,TX
E,9706573,29455,Pending,TX
E,9706597,29456,79398,FL
E,9706598,29457,79759,FL
E,9706599,29458,79225,FL
E,9706611,29459,C211696,MO
E,9706612,29460,C211699,MO
E,9706617,29461,STA-HFL8E1-C-001,NC
E,9706621,29462,20215041614,CO
E,9706625,29463,2640,IA
E,9706640,29464,1384298,CA
E,9706645,29465,10562,OK
E,9706649,29466,560,IL
E,9706650,29467,10565,OK
E,9706658,29468,34110-10,IL
E,9706659,29469,1441897,CA
E,9706670,29470,406171,KY
E,9706678,29471,1416442,CA
E,9706693,29474,972104,CA
E,9706700,29475,102091,MI
E,9706731,29476,C00715532,FD
E,9706734,29477,2132,FL
E,9706749,29478,811189,CA
E,9706752,29480,811189,CA
E,9706760,29481,79803,FL
E,9706763,29482,10570,OK
E,9706781,29487,21635,OR
E,9706783,29488,70401,FL
E,9706789,29489,1291923,CA
E,9706790,29490,741504,CA
E,9706797,29491,890856,CA
E,9706798,29492,69943,FL
E,9706801,29493,14668,GA
E,9706804,29494,520162-0,MI
E,9706806,29495,1390809,CA
E,9706818,29496,00085547,TX
E,9706831,29499,1424018,CA
E,9706846,29500,70060,FL
E,9706847,29501,64686,FL
E,9706881,29502,14958,GA
E,9706891,29503,C00794180,FD
E,9706892,29504,36464-4,IL
E,9706904,29505,1401996,CA
E,9706908,29506,29433,AL
E,9706911,29507,1311499,CA
E,9706920,29512,sta-9019s3-c-001,NC
E,9706926,29513,C00794628,FD
E,9706927,29514,1414854,CA
E,9706928,29515,185996,NY
E,9706929,29516,1414854,CA
E,9706933,29517,63185,NE
E,9706944,29518,CC-21-01099,VA
E,9706945,29519,1411269,CA
E,9706946,29520,1423324,CA
E,9706952,29521,1311499,CA
E,9706953,29522,PAC-W--302,WA
E,9706954,29523,1431009,CA
E,9706956,29524,64349,FL
E,9706958,29525,64349,FL
E,9706974,29526,2506,FL
E,9706979,29527,74915,FL
E,9706985,29530,70836,FL
E,9706994,29531,C211747,MO
E,9707013,29532,COMMW--299,WA
E,9707023,29533,IC-21-00010,VA
E,9707024,29534,PAC-21-00092,VA
E,9707026,29536,C00786178,FD
E,9707036,29537,00086127,TX
E,9707040,29538,992303,CA
E,9707047,29539,1272380,CA
E,9707049,29540,73942,FL
E,9707076,29547,100848,AZ
E,9707086,29548,761357,CA
E,9707095,29549,C00795559,FD
E,9707120,29550,408328,KY
E,9707122,29551,9282,OK
E,9707124,29552,87-3726152,FD
E,9707129,29554,74047,FL
E,9707130,29555,36867-14,IL
E,9707151,29556,A211979,MO
E,9707155,29557,02013916,MD
E,9707174,29563,801218,CA
E,9707179,29565,21743,OR
E,9707201,29573,00086186,TX
E,9707210,29574,PAC-18-00363,VA
E,9707219,29575,20210279,PA
E,9707227,29581,79844,FL
E,9707231,29582,0501766,WI
E,9707232,29583,1415178,CA
E,9707242,29584,175390,NY
E,9707266,29595,86-2293748,FD
E,9707268,29596,C00796532,CA
E,9707275,29599,85885,TX
E,9707277,29601,20202,OR
E,9707280,29602,1378257,CA
E,9707282,29603,PAC-21-00094,VA
E,9707283,30130,1225424,CA
E,9707287,29606,1329990,CA
E,9707288,29607,1391323,CA
E,9707290,29608,PAC-20-00076,VA
E,9707296,29609,1419037,CA
E,9707299,29610,69834,FL
E,9707303,29611,1230110,CA
E,9707304,29612,1442775,CA
E,9707305,29613,1269303,CA
E,9707306,29614,963088,CA
E,9707309,29616,963088,CA
E,9707311,29617,00085473,TX
E,9707315,29618,29533,AL
E,9707316,29619,C00794040,FD
E,9707326,29620,5580,NY
E,9707328,29621,00086198,TX
E,9707332,29623,20215041772,CO
E,9707334,29624,1286078,CA
E,9707345,29625,1263100,CA
E,9707347,29626,C00796946,FD
E,9707347,29627,00085127,TX
E,9707355,29629,C00774281,FD
E,9707362,29630,1442817,CA
E,9707383,29633,520185,MI
E,9707388,29634,1380387,CA
E,9707414,31017,MDEN56,NC
E,9707419,30201,00084934,TX
E,9707435,29640,782117,CA
E,9707449,29641,71147,FL
E,9707452,29642,1283857,CA
E,9707453,29643,1441875,CA
E,9707469,29644,7071,IN
E,9707470,29645,CC-16-00175,VA
E,9707471,29646,C000613,MO
E,9707483,29647,21786,OR
E,9707491,29648,21785,OR
E,9707495,29649,1442937,CA
E,9707497,29650,00069233,TX
E,9707527,29651,PAC-20-00046,VA
E,9707542,29652,00086375,TX
E,9707551,29653,37008,IL
E,9707552,29654,20210129,PA
E,9707568,29655,17807,GA
E,9707569,29656,1315969,CA
E,9707570,29657,1318539,CA
E,9707574,29658,100876,AZ
E,9707583,29662,1443098,CA
E,9707599,29663,C211775,MO
E,9707614,29664,C00798215,FD
E,9707624,29667,C00630574,FD
E,9707625,29668,760981,CA
E,9707626,29669,1244975,CA
E,9707627,29670,1390715,CA
E,9707629,29671,1390715,CA
E,9707636,31018,FUTUA--045,WA
E,9707644,29674,1443088,CA
E,9707649,29675,01013971,MD
E,9707653,29676,PC22-001,AZ
E,9707660,29677,10565,OK
E,9707674,29678,1381705,CA
E,9707676,29679,1396278,CA
E,9707736,29682,00054315,TX
E,9707747,29683,20210004,PA
E,9707750,29684,PAC-12-00146,VA
E,9707752,29685,PAC-12-00146,VA
E,9707777,29686,C00798967,FD
E,9707795,29687,20225041868,CO
E,9707810,29688,200810280;100867,AZ
E,9707810,29689,20205038104,CO
E,9707810,29690,8734;8873,IA
E,9707810,29691,32015,IL
E,9707810,29692,7238,IN
E,9707810,29693,512743,MI
E,9707810,29694,41122;41123,MN
E,9707810,29695,C201467,MO
E,9707810,29696,3004354,NH
E,9707810,29697,,NM
E,9707810,29698,,NV
E,9707810,29699,7738,NY
E,9707810,29700,2006253,PA
E,9707810,29701,83981,TX
E,9707814,29702,165295,NY
E,9707821,29703,5611,NY
E,9707830,29704,OH1781,OH
E,9707855,29705,1442581,CA
E,9707857,29706,C00799528,FD
E,9707868,29707,100887,AZ
E,9707876,29708,1443035,CA
E,9707885,29709,990058,CA
E,9707887,29710,1298011,CA
E,9707889,29711,1298012,CA
E,9707907,29713,STAL3416MC001,NC
E,9707908,29714,100856,AZ
E,9707909,29715,00086380,TX
E,9707911,29716,1443357,CA
E,9707918,29717,90-0082742,FD
E,9707941,29720,519782,MI
E,9707948,29721,CA0067616,KY
E,9707971,29722,69621,FL
E,9707981,29725,02013943,MD
E,9708029,29727,79716,FL
E,9708030,29728,0000,FL
E,9708039,29729,520251,MI
E,9708054,29730,0106474,WI
E,9708074,29731,01013991,MD
E,9708094,29735,1318200,CA
E,9708095,29736,9754,GA
E,9708110,29738,70014,FL
E,9708160,29739,1434489,CA
E,9708166,29740,645,MI
E,9708208,29742,C201330,MO
E,9708209,29743,C201330,MO
E,9708211,29745,C211639,MO
E,9708213,29746,C190837,MO
E,9708214,29747,C211566,MO
E,9708216,29748,C180545,MO
E,9708217,29749,C201410,MO
E,9708221,29750,C180536,MO
E,9708222,29751,C211675,MO
E,9708223,29752,C201494,MO
E,9708249,29755,00086199,TX
E,9708256,29756,00086519,TX
E,9708270,29757,37120,IL
E,9708303,29758,1437529,CA
E,9708356,29762,DDCSY7,NC
E,9708370,29764,852548743,GA
E,9708464,29765,CA0068737,KY
E,9708474,29766,20225041935,CO
E,9708478,29767,C221791,MO
E,9708479,29768,70324,FL
E,9708481,29769,71523,FL
E,9708504,29770,02008693,MD
E,9708505,29771,84-4403748,TX
E,9708589,29777,C201477,MO
E,9708598,29778,7446,IN
E,9708611,29779,1436330,CA
E,9708619,29781,1443610,CA
E,9708658,29782,0501769,WI
E,9708682,29783,791819,CA
E,9708687,29784,C190895,MO
E,9708690,29785,79938,FL
E,9708833,30288,1443724,CA
E,9708851,29788,C00664896,FD
E,9708867,29789,12940,OR
E,9708871,29790,C00801969,FD
E,9708876,29791,14201,OR
E,9708882,29792,20217,OR
E,9709017,29796,69839,FL
E,9709041,29797,60597,FL
E,9709048,29798,60601,FL
E,9709096,29799,A21650,NY
E,9709186,29802,69794,FL
E,9709301,29803,CC-22-00046,VA
E,9709304,29804,1444001,CA
E,9709418,29813,870169,CA
E,9709431,29814,C00785949,FD
E,9709432,29815,1302384,CA
E,9709435,29816,79418,FL
E,9709436,29817,1367550,CA
E,9709482,29818,00086548,TX
E,9709506,29819,7900366,PA
E,9709525,29820,79427,FL
E,9709535,29821,216965,NY
E,9709654,29827,01014059,MD
E,9709677,29828,902770,CA
E,9709678,29829,100804,AZ
E,9709770,29832,2505,FL
E,9709776,29833,79503,FL
E,9709859,29836,782408,CA
E,9709890,29837,1323238,CA
E,9709921,29838,1395989,CA
E,9709928,29843,1327049,CA
E,9709999,29844,PAC-18-00363,VA
E,9710000,29845,21586,OR
E,9710001,29846,20238,OR
E,9710010,29847,1443269,CA
E,9710146,29849,164960,NY
E,9710173,29854,41191,MN
E,9710173,29855,03004969,NH
E,9710173,29856,20180186,PA
E,9710173,29857,PAC-17-00651,VA
E,9710239,29858,1377164,CA
E,9710246,29859,743501,CA
E,9710250,29861,100270,AZ
E,9710250,29862,STA-T36490-C-001,NC
E,9710250,29863,00084123,TX
E,9710253,29867,100270,AZ
E,9710253,29868,STA-T36490-C-001,NC
E,9710253,29869,00084123,TX
E,9710276,29872,1356185,CA
E,9710310,29874,100701,AZ
E,9710322,29875,00016409,TX
E,9710444,29876,1444092,CA
E,9710502,29877,1372820,CA
E,9710624,29879,1421468,CA
E,9710626,29880,C00803320,FD
E,9710630,29881,1410493,CA
E,9710637,29882,00017209,TX
E,9710661,29883,216986,NY
E,9710667,29884,PENDING,CA
E,9710672,29885,79978,FL
E,9710673,29886,1347741,CA
E,9710713,29901,1444231,CA
E,9710715,29902,1233,AZ
E,9710716,29903,00648-6,MI
E,9710721,29904,C00803734,FD
E,9710722,29905,C00800268,FD
E,9710723,29906,C00801928,FD
E,9710725,29907,C00801449,FD
E,9710727,29908,C00790808,FD
E,9710728,29909,C00788430,FD
E,9710730,29910,C00784033,FD
E,9710731,29911,C00776070,FD
E,9710732,29912,C00803866,FD
E,9710774,29913,00034398,TX
E,9710779,30131,282193915,OH
E,9710781,29915,781984,CA
E,9710791,29917,921188,CA
E,9710792,30133,1444379,CA
E,9710794,29919,20190359,PA
E,9710811,29920,C000613,MO
E,9710819,30203,79928,FL
E,9710822,29922,C00253187,FD
E,9710833,29924,921655,CA
E,9710835,29926,760982,CA
E,9710839,30287,1443922,CA
E,9710840,30132,79991,FL
E,9710847,29931,C00796557,FD
E,9710849,29932,1444313,CA
E,9710850,29933,761244,CA
E,9710851,29934,C00796557,FD
E,9710852,29935,890231,CA
E,9710854,29936,1297199,CA
E,9710855,29937,1342137,CA
E,9710858,29938,13746,NY
E,9710859,29939,C00801365,FD
E,9710863,29940,801893,CA
E,9710865,29941,1323065,CA
E,9710867,29942,761092,CA
E,9710869,29944,78819,FL
E,9710871,29945,1399192,CA
E,9710873,29946,79775,FL
E,9710874,29947,782491,CA
E,9710875,29948,1299236,CA
E,9710877,29949,851683,CA
E,9710880,29950,743175,CA
E,9710881,29951,790281,CA
